ID,Total Population of BG,Number of Businesses in BG
5.154E+11,914.00,49
5.154E+11,839.00,116
5.154E+11,1111.00,6
5.154E+11,1596.00,90
5.154E+11,1937.00,167
5.154E+11,1642.00,91
5.154E+11,1591.00,229
5.154E+11,1019.00,51
5.154E+11,1795.00,62
5.154E+11,2084.00,27
5.154E+11,882.00,56
5.154E+11,1332.00,35
5.154E+11,1322.00,68
5.154E+11,987.00,17
5.154E+11,1803.00,44
5.154E+11,712.00,8
5.154E+11,1356.00,7
5.154E+11,2083.00,22
5.154E+11,1071.00,16
5.154E+11,1301.00,11
5.154E+11,870.00,7
5.154E+11,284.00,44
5.154E+11,2408.00,94
5.154E+11,1553.00,34
5.154E+11,1051.00,16
5.154E+11,1646.00,62
5.154E+11,880.00,202
5.154E+11,912.00,80
5.154E+11,946.00,9
5.154E+11,498.00,5
5.154E+11,724.00,9
5.154E+11,1910.00,307
5.154E+11,1194.00,211
5.154E+11,961.00,21
5.154E+11,1043.00,1123
5.154E+11,942.00,220
5.154E+11,1288.00,52
